feature,importance
pace_vs_field,0.24160537
grid_elo_interaction,0.08003317
constructor_rolling_points,0.040360212
laps_completed_actual,0.039999563
pit_stops_vs_field,0.0393553
num_pit_stops,0.03658483
season_cumulative_points,0.03329549
grid,0.014621853
quali_gap_pct,0.014471732
is_prev_top5,0.014111862
q2_seconds,0.013604416
q3_seconds,0.012593138
circuit_id_enc,0.0124979885
quali_gap_to_pole,0.01162583
best_lap_pct,0.011512137
round,0.011451042
num_stints,0.010896027
min_tire_deg_slope,0.010591878
avg_lap_time,0.010571577
best_quali_seconds,0.010040432
rolling_avg_points_5,0.009843273
best_lap_time,0.009829514
avg_tire_deg_slope,0.009673132
season,0.009667702
ewm_position_5,0.009649995
stint_count_tire,0.009480847
max_tyre_life,0.00883486
q1_seconds,0.0088205915
max_track_temp,0.008645292
points_streak,0.008421125
prev_season_wins,0.008403778
max_tire_deg_slope,0.008289654
temp_variation,0.007835226
lap_consistency,0.0077945897
elo_vs_field,0.007773667
max_humidity,0.007497117
championship_position,0.007451493
points_gap_to_leader,0.0070357565
min_track_temp,0.0069127344
constructor_rain_interaction,0.0066876044
avg_humidity,0.0066721886
constructor_temp_interaction,0.0066594193
race_name_enc,0.0066292696
circuit_chaos_index,0.0065006204
season_progress,0.0064663324
avg_air_temp,0.006343769
driver_elo,0.006246906
rolling_avg_position_5,0.0062353765
driver_circuit_podiums,0.0061113155
driver_name_enc,0.0057735452
driver_consistency_5,0.0057636844
prev_season_points,0.005722494
ewm_points_5,0.0057043196
podium_streak,0.0056660934
driver_id_enc,0.0054726885
rolling_positions_gained_5,0.0054579997
quali_vs_teammate,0.0054200026
avg_track_temp,0.0053454847
prev_season_position,0.0049997866
driver_avg_deg_5,0.004977941
circuit_avg_position,0.004958412
rolling_consistency,0.0049390555
rolling_dnf_rate_5,0.004881164
constructor_id_enc,0.004792302
driver_code_enc,0.0047424315
circuit_races_count,0.004702607
circuit_name_enc,0.0044821845
constructor_name_enc,0.0040081376
win_streak,0.002872965
driver_circuit_wins,0.0025373183
had_rain,0.0005423877
is_season_end,0.0
is_season_start,0.0
is_hot_race,0.0
is_prev_champion,0.0
is_cold_race,0.0
is_prev_top3,0.0
pit_strategy_aggressive,0.0
circuit_dnf_rate,0.0
